Finished,participant_id,Question_1,Question_2,Question_3,Question_4,Question_5,Question_6,Question_7,Question_8,Question_9
1,102A,4,1,4,3,2,4,1,1,4
1,102B,4,2,3,3,2,4,4,3,4
1,102C,4,1,3,3,2,4,1,3,4
1,102D,4,2,3,3,2,4,1,1,4
1,103A,4,1,3,3,2,4,1,4,4
1,103B,4,2,3,3,2,4,1,1,4
1,103C,4,2,3,3,2,4,1,3,4
1,104A,4,2,4,3,2,4,1,1,4
1,104B,4,2,4,3,1,4,1,1,4
1,104C,4,2,2,3,2,4,1,1,4
1,104D,4,1,3,3,2,1,1,4,4
1,105A,4,2,3,3,2,4,1,1,4
1,105B,4,1,3,3,2,4,1,3,4
1,105C,4,1,3,3,2,4,1,3,4
1,105D,4,1,4,3,2,4,1,4,4
1,106B,4,1,3,3,1,4,2,3,2
1,106C,3,4,3,3,2,4,1,3,4
1,106D,4,2,3,3,2,1,1,4,4
1,107A,4,2,4,1,2,4,4,4,4
1,107B,4,2,4,3,2,4,1,1,4
0,107C,4,1,3,3,2, , , , 
1,107D,4,1,4,3,2,4,1,4,4
1,108A,4,2,2,3,2,4,2,2,4
1,108B,4,2,3,3,2,4,1,3,4
1,108C,4,2,4,3,2,4,1,3,4
1,108D,4,1,3,3,2,1,1,1,4
1,110A,4,2,3,3,2,4,1,1,4
1,110B,4,2,3,3,2,4,1,3,4
1,110C,3,2,3,1,2,2,1,4,4
1,111A,1,2,3,3,2,4,1,3,4
1,111B,4,2,3,3,2,4,1,1,4
1,111C,4,2,4,1,2,4,1,1,4
1,111D,4,1,3,3,4,4,1,1,4
1,112B,3,2,4,1,2,4,1,4,4
1,112C,4,1,3,3,2,1,1,3,4
1,112D,3,1,3,3,2,4,1,1,4
1,113A,4,2,3,1,2,4,1,4,4
1,113B,2,2,3,3,2,4,1,4,4
1,113C,3,2,3,3,2,4,1,3,4
1,113D,4,2,3,3,2,4,4,1,4
1,114A,3,1,4,3,2,4,1,4,4
1,114B,4,1,3,3,2,1,1,1,4
1,114C,2,2,3,3,2,4,4,1,2
1,114D,4,2,3,3,2,4,1,3,4
1,115A,3,3,3,1,2,4,1,3,4
1,115B,4,2,4,3,2,4,4,3,4
1,115C,4,2,3,3,2,4,1,1,4
1,117A,4,2,4,3,2,1,1,1,4
1,117B,2,2,4,3,4,4,2,3,1
1,117C,4,4,4,3,2,1,1,3,4
1,117D,4,2,3,3,2,4,1,3,4
1,118A,2,1,1,3,2,4,1,4,4
1,118B,2,2,3,3,2,4,1,3,4
1,118C,4,4,3,3,2,4,1,3,3
1,118D,4,2,3,3,2,4,1,4,3
1,119A,4,2,3,3,2,4,1,3,4
1,119B,4,1,4,3,2,4,1,1,4
1,119C,4,2,3,3,2,4,1,3,2
1,119D,4,2,3,3,2,4,1,3,4
1,120A,4,1,1,3,2,4,1,4,4
1,120B,4,3,4,3,2,4,3,4,2
1,120C,4,2,3,3,2,4,1,4,4
1,120D,4,2,3,3,2,4,1,1,4
1,122A,4,2,4,3,2,4,1,3,4
1,122B,3,2,4,3,2,4,1,1,4
1,122C,4,2,3,3,2,4,1,3,4
1,123A,4,2,3,3,4,4,1,3,4
1,123B,4,1,3,3,2,4,1,3,4
1,123C,1,1,1,1,2,4,1,3,2
1,124A,3,2,4,3,2,4,1,1,4
1,124B,4,2,4,3,2,4,1,1,4
1,124C,4,2,4,3,2,4,1,3,4
1,125A,4,1,3,3,2,4,4,3,4
1,125B,4,2,3,3,2,4,1,1,4
1,125C,4,2,3,3,2,4,1,1,4
1,125D,4,2,4,3,2,4,1,3,4
1,126B,4,1,2,1,2,1,1,1,4
1,126C,1,2,3,3,2,4,1,3,4
1,126D,4,2,4,3,2,4,1,4,4
1,128A,4,4,3,1,2,4,1,1,2
1,128C,4,2,3,3,2,4,1,3,4
1,128D,4,2,3,3,2,4,1,3,4
1,129A,4,2,4,3,2,4,1,3,4
1,129B,4,2,1,3,2,4,4,3,4
1,130A,4,2,3,3,2,1,1,3,4
1,130C,4,1,4,3,2,4,1,1,4
1,132A,4,2,3,3,2,1,1,3,4
1,132B,4,1,4,3,2,4,1,1,4
1,134B,4,2,2,3,4,4,1,4,4
1,134C,4,1,3,3,2,4,1,1,4
1,135A,4,2,1,3,2,1,1,3,4
1,135B,4,2,3,3,2,4,1,4,4
1,137A,4,2,3,3,2,4,1,3,4
1,137B,4,2,3,3,2,4,1,1,4
1,137C,4,2,3,3,2,4,1,1,4
1,137D,3,2,1,3,2,4,1,2,4
1,139B,4,2,4,3,2,4,1,4,4
1,139C,3,2,2,3,2,2,1,4,2
1,140A,4,4,4,3,2,4,1,1,4
1,140B,3,2,3,3,2,4,1,3,4
1,140C,4,1,3,3,2,1,1,3,4
1,140D,4,1,3,3,2,1,1,4,3
1,141A,2,1,3,3,2,4,1,1,4
1,141C,4,2,3,3,2,4,1,3,4
1,142A,4,2,3,3,2,4,1,1,4
1,142B,4,4,3,3,2,4,4,1,4
1,142C,4,2,3,3,2,4,1,3,4
1,142D,4,2,1,3,2,4,1,1,4
1,143A,3,2,3,3,2,4,4,1,4
1,143D,4,2,3,3,2,4,1,1,4
1,144A,4,1,4,1,2,4,1,4,3
1,144B,4,2,3,3,2,4,1,1,4
1,145A,4,4,3,3,2,4,1,1,4
1,145C,4,2,3,3,2,4,1,4,4
1,145D,3,2,4,3,2,1,1,1,4
1,146A,4,2,3,3,2,1,1,3,4
1,146C,4,2,3,3,2,4,1,1,4
1,146D,4,2,4,3,2,4,1,3,4
1,147B,4,1,3,3,2,4,1,3,4
1,147C,4,2,3,3,2,4,1,1,4
1,149A,4,2,3,3,2,4,1,3,4
1,149C,4,1,4,3,2,4,1,3,4
1,149D,1,2,3,3,2,4,4,1,4
1,150A,4,1,3,3,2,4,1,4,4
1,150B,4,1,3,3,2,4,1,1,4
1,150C,4,1,4,3,2,4,1,3,4
1,150D,4,2,3,3,2,4,1,1,4
1,152A,3,4,3,3,2,4,1,3,4
1,152B,4,2,3,3,2,1,1,3,4
1,153B,3,4,3,3,2,4,1,3,4
1,153C,4,2,4,3,2,4,1,3,4
1,154A,4,2,3,3,2,4,4,4,4
1,154B,4,2,3,3,2,4,1,3,4
1,154C,4,2,3,1,2,4,2,3,4
1,159A,3,2,4,3,2,4,1,3,4
1,159C,4,2,3,3,2,1,1,3,4
1,159D,4,1,3,3,2,4,1,1,1
1,162A,4,2,3,3,2,4,1,1,4
1,162B,3,2,3,3,2,4,1,1,4
1,162C,4,3,3,3,2,4,1,3,4
